date,kelurahan,city,precipitation_mm,temp_max_c,wind_max_kmh,is_weekend,is_holiday,event_attendance,waste_tons,waste_tons_source
2023-07-26,koja,Jakarta Utara,0.7,30.9,7.0,0,0,0,517.155,calibrated_synthetic_anchored_to_SIPSN_real
2023-07-27,koja,Jakarta Utara,1.0,31.5,10.8,0,0,0,562.273,calibrated_synthetic_anchored_to_SIPSN_real
2023-07-28,koja,Jakarta Utara,1.2,33.4,12.7,0,0,0,616.176,calibrated_synthetic_anchored_to_SIPSN_real
2023-07-29,koja,Jakarta Utara,0.0,33.4,13.2,1,0,0,640.208,calibrated_synthetic_anchored_to_SIPSN_real
2023-07-30,koja,Jakarta Utara,0.1,33.4,14.8,1,0,0,581.419,calibrated_synthetic_anchored_to_SIPSN_real
2023-07-31,koja,Jakarta Utara,0.3,33.1,17.2,0,0,0,627.323,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-01,koja,Jakarta Utara,0.0,34.4,14.8,0,0,0,537.118,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-02,koja,Jakarta Utara,13.0,33.0,11.3,0,0,0,568.794,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-03,koja,Jakarta Utara,0.8,33.5,15.8,0,0,0,582.734,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-04,koja,Jakarta Utara,0.4,34.5,16.3,0,0,0,560.762,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-05,koja,Jakarta Utara,0.1,33.9,15.6,1,0,0,575.165,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-06,koja,Jakarta Utara,0.0,33.7,13.1,1,0,0,573.62,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-07,koja,Jakarta Utara,0.8,33.0,12.3,0,0,0,514.555,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-08,koja,Jakarta Utara,1.9,34.0,16.1,0,0,0,543.079,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-09,koja,Jakarta Utara,0.0,33.9,15.9,0,0,0,612.129,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-10,koja,Jakarta Utara,0.9,33.5,16.6,0,0,0,571.654,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-11,koja,Jakarta Utara,0.5,31.3,10.9,0,0,0,605.276,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-12,koja,Jakarta Utara,0.2,32.8,18.5,1,0,0,625.136,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-13,koja,Jakarta Utara,0.7,33.2,23.8,1,0,0,571.196,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-14,koja,Jakarta Utara,0.1,33.1,14.8,0,0,0,491.346,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-15,koja,Jakarta Utara,0.3,33.4,17.0,0,0,0,520.588,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-16,koja,Jakarta Utara,0.1,33.3,14.0,0,0,0,531.359,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-17,koja,Jakarta Utara,0.0,34.5,21.1,0,1,0,528.096,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-18,koja,Jakarta Utara,0.1,33.8,18.8,0,0,0,606.481,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-19,koja,Jakarta Utara,0.0,34.4,20.4,1,0,0,648.411,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-20,koja,Jakarta Utara,0.0,35.5,20.4,1,0,0,716.126,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-21,koja,Jakarta Utara,0.1,34.1,20.4,0,0,0,527.515,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-22,koja,Jakarta Utara,0.0,34.2,16.5,0,0,0,637.209,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-23,koja,Jakarta Utara,0.5,34.4,17.4,0,0,0,636.912,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-24,koja,Jakarta Utara,0.5,34.7,15.5,0,0,0,550.473,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-25,koja,Jakarta Utara,0.5,34.0,17.0,0,1,0,582.466,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-26,koja,Jakarta Utara,1.8,33.3,13.3,1,0,0,662.706,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-27,koja,Jakarta Utara,1.8,32.0,13.0,1,0,0,597.28,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-28,koja,Jakarta Utara,2.4,30.9,10.5,0,0,0,554.772,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-29,koja,Jakarta Utara,0.0,34.2,18.8,0,0,0,533.42,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-30,koja,Jakarta Utara,0.0,34.0,17.9,0,0,0,464.389,calibrated_synthetic_anchored_to_SIPSN_real
2023-08-31,koja,Jakarta Utara,0.0,34.7,17.3,0,0,0,564.077,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-01,koja,Jakarta Utara,0.0,33.7,18.7,0,0,0,528.448,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-02,koja,Jakarta Utara,1.1,33.7,19.1,1,0,0,549.162,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-03,koja,Jakarta Utara,0.2,34.3,22.3,1,0,0,619.073,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-04,koja,Jakarta Utara,0.0,34.1,22.4,0,0,0,498.056,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-05,koja,Jakarta Utara,0.0,34.0,19.8,0,0,0,596.651,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-06,koja,Jakarta Utara,0.0,35.6,19.0,0,0,0,581.471,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-07,koja,Jakarta Utara,0.0,34.1,16.3,0,0,0,541.794,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-08,koja,Jakarta Utara,3.4,33.9,16.7,0,0,0,556.609,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-09,koja,Jakarta Utara,0.9,32.7,14.5,1,0,0,544.244,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-10,koja,Jakarta Utara,1.2,32.6,15.4,1,0,0,635.664,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-11,koja,Jakarta Utara,0.1,33.3,14.4,0,0,0,567.932,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-12,koja,Jakarta Utara,0.0,35.7,18.9,0,0,0,571.342,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-13,koja,Jakarta Utara,0.0,35.1,23.0,0,0,0,582.436,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-14,koja,Jakarta Utara,0.8,34.5,17.0,0,0,0,531.499,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-15,koja,Jakarta Utara,0.0,35.3,21.1,0,0,0,495.515,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-16,koja,Jakarta Utara,0.4,34.5,18.4,1,0,0,646.385,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-17,koja,Jakarta Utara,0.5,33.4,15.9,1,0,0,632.661,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-18,koja,Jakarta Utara,2.8,34.0,13.7,0,0,0,536.13,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-19,koja,Jakarta Utara,5.6,32.6,11.5,0,0,0,578.225,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-20,koja,Jakarta Utara,0.9,34.1,14.3,0,0,0,618.873,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-21,koja,Jakarta Utara,1.8,33.5,16.6,0,0,0,613.012,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-22,koja,Jakarta Utara,0.1,35.2,19.5,0,0,0,534.939,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-23,koja,Jakarta Utara,0.2,32.6,14.2,1,0,0,531.606,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-24,koja,Jakarta Utara,0.6,34.2,17.0,1,0,0,538.967,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-25,koja,Jakarta Utara,0.0,35.7,18.6,0,0,0,545.914,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-26,koja,Jakarta Utara,0.0,34.9,22.8,0,0,0,629.177,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-27,koja,Jakarta Utara,0.0,35.7,22.8,0,0,0,528.044,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-28,koja,Jakarta Utara,0.0,36.8,23.4,0,0,0,533.67,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-29,koja,Jakarta Utara,0.2,36.3,17.6,0,0,0,532.806,calibrated_synthetic_anchored_to_SIPSN_real
2023-09-30,koja,Jakarta Utara,0.3,34.4,17.7,1,0,0,574.017,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-01,koja,Jakarta Utara,0.0,34.2,19.2,1,0,0,598.025,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-02,koja,Jakarta Utara,0.6,36.2,24.1,0,0,0,504.969,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-03,koja,Jakarta Utara,0.9,34.6,16.9,0,0,0,610.133,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-04,koja,Jakarta Utara,1.7,34.2,14.1,0,0,0,553.007,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-05,koja,Jakarta Utara,0.5,34.6,18.9,0,0,0,682.194,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-06,koja,Jakarta Utara,1.4,34.7,11.5,0,0,0,509.345,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-07,koja,Jakarta Utara,0.8,34.6,13.3,1,0,0,679.86,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-08,koja,Jakarta Utara,1.4,35.2,15.9,1,0,0,669.167,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-09,koja,Jakarta Utara,2.1,35.2,18.5,0,0,0,541.401,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-10,koja,Jakarta Utara,10.8,35.3,16.0,0,0,0,585.507,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-11,koja,Jakarta Utara,6.5,35.5,17.0,0,0,0,519.801,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-12,koja,Jakarta Utara,2.3,35.4,16.1,0,0,0,520.293,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-13,koja,Jakarta Utara,2.5,35.0,17.0,0,0,0,559.564,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-14,koja,Jakarta Utara,1.4,34.5,16.3,1,0,0,599.771,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-15,koja,Jakarta Utara,5.5,34.8,12.4,1,0,0,526.753,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-16,koja,Jakarta Utara,0.2,36.9,18.3,0,0,0,672.343,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-17,koja,Jakarta Utara,1.0,36.9,18.4,0,0,0,548.153,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-18,koja,Jakarta Utara,0.1,36.3,20.7,0,0,0,562.614,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-19,koja,Jakarta Utara,0.0,35.6,21.6,0,0,0,532.335,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-20,koja,Jakarta Utara,5.6,35.0,18.4,0,0,0,547.87,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-21,koja,Jakarta Utara,1.4,35.8,17.9,1,0,0,581.991,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-22,koja,Jakarta Utara,1.9,34.7,11.7,1,0,0,598.771,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-23,koja,Jakarta Utara,0.4,34.8,14.8,0,0,0,559.093,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-24,koja,Jakarta Utara,10.8,33.5,15.6,0,0,0,644.749,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-25,koja,Jakarta Utara,3.3,34.2,14.0,0,0,0,570.045,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-26,koja,Jakarta Utara,2.5,35.8,17.7,0,0,0,592.238,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-27,koja,Jakarta Utara,0.7,34.9,13.6,0,0,0,559.369,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-28,koja,Jakarta Utara,0.0,36.1,19.1,1,0,0,610.196,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-29,koja,Jakarta Utara,0.1,36.5,20.5,1,0,0,587.575,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-30,koja,Jakarta Utara,0.0,34.6,14.4,0,0,0,606.634,calibrated_synthetic_anchored_to_SIPSN_real
2023-10-31,koja,Jakarta Utara,1.6,34.7,14.4,0,0,0,574.508,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-01,koja,Jakarta Utara,2.1,34.6,12.8,0,0,0,614.596,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-02,koja,Jakarta Utara,7.1,34.7,13.0,0,0,0,613.148,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-03,koja,Jakarta Utara,19.1,34.5,13.8,0,0,0,666.399,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-04,koja,Jakarta Utara,9.5,33.4,10.6,1,0,0,667.666,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-05,koja,Jakarta Utara,4.1,32.4,14.4,1,0,0,663.064,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-06,koja,Jakarta Utara,3.4,33.4,12.2,0,0,0,595.286,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-07,koja,Jakarta Utara,2.3,33.0,11.2,0,0,0,661.804,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-08,koja,Jakarta Utara,1.0,32.7,14.9,0,0,0,665.176,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-09,koja,Jakarta Utara,3.9,35.8,14.3,0,0,0,718.052,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-10,koja,Jakarta Utara,10.1,34.8,13.0,0,0,0,640.681,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-11,koja,Jakarta Utara,7.0,33.1,11.6,1,0,0,702.652,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-12,koja,Jakarta Utara,2.3,33.6,11.8,1,0,0,571.831,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-13,koja,Jakarta Utara,2.1,34.5,15.1,0,0,0,665.319,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-14,koja,Jakarta Utara,17.2,34.0,13.0,0,0,0,598.488,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-15,koja,Jakarta Utara,2.9,34.2,10.4,0,0,0,575.508,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-16,koja,Jakarta Utara,7.6,34.4,13.0,0,0,0,639.448,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-17,koja,Jakarta Utara,1.1,31.5,12.4,0,0,0,592.49,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-18,koja,Jakarta Utara,7.9,33.4,10.8,1,0,0,627.079,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-19,koja,Jakarta Utara,36.7,34.1,12.7,1,0,0,736.816,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-20,koja,Jakarta Utara,4.5,32.9,13.0,0,0,0,660.177,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-21,koja,Jakarta Utara,7.4,33.2,11.2,0,0,0,577.977,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-22,koja,Jakarta Utara,7.3,34.0,11.2,0,0,0,620.087,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-23,koja,Jakarta Utara,4.8,33.2,10.9,0,0,0,604.214,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-24,koja,Jakarta Utara,22.6,32.0,11.8,0,0,0,718.238,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-25,koja,Jakarta Utara,12.7,28.6,7.8,1,0,0,766.528,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-26,koja,Jakarta Utara,12.6,33.0,8.6,1,0,0,618.467,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-27,koja,Jakarta Utara,12.7,28.1,10.2,0,0,0,731.357,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-28,koja,Jakarta Utara,3.3,31.4,10.5,0,0,0,593.18,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-29,koja,Jakarta Utara,6.0,32.3,11.0,0,0,0,634.787,calibrated_synthetic_anchored_to_SIPSN_real
2023-11-30,koja,Jakarta Utara,17.6,31.7,10.6,0,0,0,624.07,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-01,koja,Jakarta Utara,11.3,27.7,6.9,0,0,0,661.383,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-02,koja,Jakarta Utara,9.8,32.1,9.5,1,0,0,780.141,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-03,koja,Jakarta Utara,15.2,30.3,10.3,1,0,0,690.676,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-04,koja,Jakarta Utara,18.7,30.9,10.6,0,0,0,618.896,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-05,koja,Jakarta Utara,3.8,32.5,9.9,0,0,0,583.602,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-06,koja,Jakarta Utara,2.0,31.8,10.0,0,0,0,528.634,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-07,koja,Jakarta Utara,2.8,32.0,11.5,0,0,0,667.65,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-08,koja,Jakarta Utara,15.2,33.3,13.5,0,0,0,658.435,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-09,koja,Jakarta Utara,9.3,32.3,12.2,1,0,0,585.022,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-10,koja,Jakarta Utara,3.1,32.5,9.7,1,0,0,586.565,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-11,koja,Jakarta Utara,0.9,32.8,11.3,0,0,0,595.368,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-12,koja,Jakarta Utara,1.4,33.1,12.4,0,0,0,640.69,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-13,koja,Jakarta Utara,0.5,33.2,10.0,0,0,0,542.362,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-14,koja,Jakarta Utara,0.5,33.9,11.5,0,0,0,650.092,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-15,koja,Jakarta Utara,0.0,34.1,13.7,0,0,0,590.363,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-16,koja,Jakarta Utara,0.0,33.5,14.4,1,0,0,590.716,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-17,koja,Jakarta Utara,0.0,34.0,14.4,1,0,0,613.001,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-18,koja,Jakarta Utara,0.8,34.4,13.4,0,0,0,684.053,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-19,koja,Jakarta Utara,0.1,34.9,17.8,0,0,0,532.255,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-20,koja,Jakarta Utara,0.0,35.0,18.0,0,0,0,560.963,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-21,koja,Jakarta Utara,0.0,33.9,15.1,0,0,0,641.906,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-22,koja,Jakarta Utara,0.0,33.6,14.2,0,0,0,605.212,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-23,koja,Jakarta Utara,1.7,34.7,10.4,1,0,0,597.437,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-24,koja,Jakarta Utara,8.7,33.8,13.8,1,1,0,687.567,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-25,koja,Jakarta Utara,8.8,32.3,12.1,0,1,0,645.051,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-26,koja,Jakarta Utara,9.2,31.0,10.9,0,0,0,610.87,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-27,koja,Jakarta Utara,13.3,32.1,10.3,0,0,0,611.778,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-28,koja,Jakarta Utara,16.7,32.9,13.0,0,0,0,619.384,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-29,koja,Jakarta Utara,7.2,32.5,11.3,0,0,0,608.642,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-30,koja,Jakarta Utara,10.5,32.3,14.5,1,0,0,616.027,calibrated_synthetic_anchored_to_SIPSN_real
2023-12-31,koja,Jakarta Utara,24.2,31.9,11.0,1,0,0,760.895,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-01,koja,Jakarta Utara,11.0,31.7,10.9,0,1,0,627.676,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-02,koja,Jakarta Utara,8.4,32.0,10.2,0,0,0,497.799,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-03,koja,Jakarta Utara,29.5,28.2,8.7,0,0,0,563.716,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-04,koja,Jakarta Utara,59.8,28.2,15.1,0,0,0,647.043,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-05,koja,Jakarta Utara,15.9,31.9,10.8,0,0,0,640.701,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-06,koja,Jakarta Utara,9.6,31.4,8.8,1,0,0,614.864,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-07,koja,Jakarta Utara,12.4,31.7,11.9,1,0,0,507.822,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-08,koja,Jakarta Utara,13.5,30.0,7.7,0,0,0,534.299,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-09,koja,Jakarta Utara,2.7,33.2,8.4,0,0,0,528.119,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-10,koja,Jakarta Utara,20.4,31.8,12.7,0,0,0,526.746,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-11,koja,Jakarta Utara,14.5,32.5,11.6,0,0,0,632.01,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-12,koja,Jakarta Utara,1.4,32.9,12.3,0,0,0,578.073,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-13,koja,Jakarta Utara,1.7,32.2,13.2,1,0,0,508.651,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-14,koja,Jakarta Utara,7.8,32.1,10.8,1,0,0,535.967,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-15,koja,Jakarta Utara,2.8,31.8,10.4,0,0,0,477.932,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-16,koja,Jakarta Utara,0.3,32.2,15.3,0,1,0,499.621,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-17,koja,Jakarta Utara,4.5,31.9,13.6,0,0,0,498.425,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-18,koja,Jakarta Utara,2.6,31.9,21.3,0,0,0,547.77,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-19,koja,Jakarta Utara,13.8,27.9,20.2,0,0,0,510.519,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-20,koja,Jakarta Utara,0.0,32.8,25.4,1,0,0,440.491,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-21,koja,Jakarta Utara,5.7,31.7,18.4,1,0,0,477.657,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-22,koja,Jakarta Utara,0.6,32.1,18.9,0,0,0,467.483,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-23,koja,Jakarta Utara,0.5,32.2,16.4,0,0,0,481.641,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-24,koja,Jakarta Utara,1.5,31.6,19.1,0,0,0,515.252,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-25,koja,Jakarta Utara,1.1,32.9,16.7,0,0,0,465.599,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-26,koja,Jakarta Utara,4.0,30.0,13.3,0,0,0,460.747,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-27,koja,Jakarta Utara,27.1,30.2,10.6,1,0,0,541.948,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-28,koja,Jakarta Utara,25.8,30.3,11.8,1,0,0,533.95,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-29,koja,Jakarta Utara,21.4,29.6,10.4,0,0,0,524.487,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-30,koja,Jakarta Utara,11.5,29.8,13.9,0,0,0,522.709,calibrated_synthetic_anchored_to_SIPSN_real
2024-01-31,koja,Jakarta Utara,20.6,29.7,10.2,0,0,0,579.381,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-01,koja,Jakarta Utara,13.1,30.9,12.8,0,0,0,631.339,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-02,koja,Jakarta Utara,11.8,32.9,13.0,0,0,0,664.095,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-03,koja,Jakarta Utara,12.0,30.2,12.1,1,0,0,696.633,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-04,koja,Jakarta Utara,2.2,31.7,11.9,1,0,0,722.34,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-05,koja,Jakarta Utara,5.2,29.9,12.5,0,0,0,625.038,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-06,koja,Jakarta Utara,8.3,29.0,13.1,0,0,0,688.309,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-07,koja,Jakarta Utara,3.0,31.8,16.3,0,0,0,577.103,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-08,koja,Jakarta Utara,4.5,32.0,10.7,0,0,0,630.358,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-09,koja,Jakarta Utara,4.5,32.4,10.6,0,0,0,604.374,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-10,koja,Jakarta Utara,5.8,30.7,12.3,1,0,0,613.922,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-11,koja,Jakarta Utara,9.4,32.1,15.6,1,0,0,673.561,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-12,koja,Jakarta Utara,6.8,31.4,13.8,0,0,0,727.04,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-13,koja,Jakarta Utara,9.2,31.5,13.8,0,0,0,591.193,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-14,koja,Jakarta Utara,18.7,30.7,8.3,0,0,0,676.659,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-15,koja,Jakarta Utara,11.1,31.8,12.9,0,0,0,615.487,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-16,koja,Jakarta Utara,12.1,29.8,11.2,0,0,0,608.308,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-17,koja,Jakarta Utara,15.4,30.0,16.1,1,1,0,683.528,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-18,koja,Jakarta Utara,2.4,30.0,9.6,1,0,0,653.39,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-19,koja,Jakarta Utara,5.5,31.2,11.2,0,0,0,612.834,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-20,koja,Jakarta Utara,0.0,32.4,12.6,0,0,0,621.718,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-21,koja,Jakarta Utara,10.1,30.9,12.0,0,0,0,599.257,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-22,koja,Jakarta Utara,0.2,32.6,12.8,0,0,0,602.175,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-23,koja,Jakarta Utara,0.8,33.3,14.3,0,0,0,659.045,calibrated_synthetic_anchored_to_SIPSN_real
2024-02-24,koja,Jakarta Utara,12.6,31.5,9.3,1,0,0,653.134,calibrated_synthetic_anchored_to_SIPSN_real
